,Unnamed: 0,LAU 1,LAU 2,Název obce,celkem,latitude,longitude,id,obec,Zeměpisná šířka,Zeměpisná délka,vzdalenost,cas_cesty,velikost_obce
54,2343,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,130002097,Ledeč nad Sázavou,49.694513,15.278836,15.985280811698928,1493,1
55,2583,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,62690221,Nový Bydžov,50.240119,15.48966,18.06692264268088,1440,1
56,2591,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,87629,Kopidlno,50.330676,15.271952,19.290831529678155,1501,1
57,3023,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,68799,Kolín,50.021972,15.198034,15.92023872335482,1400,1
58,3024,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,69132,Kolín,50.027128,15.202953,15.26400815074408,1316,1
59,3026,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,44683405,Kolín,50.023093,15.21013,15.538134466812217,1234,1
60,3027,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,69043,Kolín,50.024538,15.206314,15.463525584613327,1289,1
61,3028,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,110036816,Kolín,50.021784,15.207757,15.725914132915616,1310,1
62,3029,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,61924032,Kutná Hora,49.942588,15.257586,23.883023664365545,2291,1
63,3030,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,61924041,Čáslav,49.912598,15.392054,28.530266161736705,2412,1
64,3031,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,61924008,Čáslav,49.908143,15.396187,29.092092878852803,2552,1
65,3032,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,49797999,Čáslav,49.90249,15.393467,29.63347222064708,2608,1
66,3033,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,61924059,Kutná Hora,49.953247,15.275817,22.67966354509193,2132,1
67,3043,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,68888,Poděbrady,50.145489,15.116976,11.078384808866806,884,1
68,3044,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,69175,Poděbrady,50.142915,15.121794,10.776266895100068,761,1
69,3045,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,108052052,Poděbrady,50.141731,15.119421,10.963532888265345,798,1
70,3046,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,68870,Nymburk,50.190894,15.042073,16.75527131918261,1479,1
71,3068,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,110009819,Kolín,50.027178,15.200038,15.326537797580333,1361,1
72,3072,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,177032,Kolín,50.028889,15.192773,15.32910149259384,1431,1
73,3076,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,110450680,Kolín,50.033751,15.213942,14.324421615195542,1113,1
74,3083,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,181113597,Kolín,50.028225,15.190356,15.461486058996652,1457,1
75,3086,CZ0208,537161.0,Hradčany,273.0,50.15719,15.271387,69205,Český Brod,50.075781,14.879615,29.364020787496838,1738,1
76,3817,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,47558407,Beroun,49.969317,14.069678,11.39052733326327,833,1
77,3818,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,47558458,Hořovice,49.835236,13.906828,7.67145227582365,831,1
78,3819,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,47558415,Beroun,49.961157,14.074402,11.001692123186483,813,1
79,3820,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,47558504,Hořovice,49.836617,13.902164,7.712639804480359,783,1
80,3821,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,69027,Kladno,50.142918,14.093236,29.15168851552706,2349,1
81,3824,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,43784054,Kladno,50.128324,14.120791,28.362845422103764,2278,1
82,3825,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,69019,Kladno,50.140407,14.100802,29.070742287414262,2336,1
83,3826,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,68772,Kladno,50.142757,14.098187,29.25232380852269,2390,1
84,3827,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,150027265,Kladno,50.141835,14.095181,29.08381257791414,2320,1
85,3861,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,68934,Dobříš,49.779471,14.17405,20.030868051762532,1795,1
86,3862,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,69108,Příbram,49.687616,14.019259,23.46527518979922,2180,1
87,3863,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,69159,Příbram,49.689924,14.009939,23.099541531196184,2272,1
88,3864,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,68926,Příbram,49.682663,14.00345,23.83195184701336,2436,1
89,3867,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,69272,Rakovník,50.102083,13.737641,27.96335165164256,3016,1
90,3868,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,68951,Rakovník,50.104328,13.732979,28.35819828938605,2993,1
91,3869,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,68969,Nové Strašecí,50.152898,13.901215,28.966834011081925,2578,1
92,3870,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,107820218,Křivoklát,50.058465,13.895152,18.742461576298656,2098,1
